time,timestamp,local_x,local_y,local_angle,current_task_id,latitude,longitude,altitude
2024-07-12 19:19:11:940,1720783151940,3.237241083613475,-6.27281090601553,141,-1,31.285630846800004,121.62956760539998,3.4130001068115234
2024-07-12 19:19:12:032,1720783152032,3.260883849196116,-6.29089446879781,141,-1,31.2856310099,121.62956735710003,3.4130001068115234
2024-07-12 19:19:12:128,1720783152128,3.284859884392501,-6.30821299865,141,-1,31.285631166100003,121.6295671053,3.4130001068115234
2024-07-12 19:19:12:216,1720783152216,3.303075194995764,-6.322571191863671,142.00000000000003,-1,31.2856312956,121.62956691400001,3.4140000343322754
2024-07-12 19:19:12:483,1720783152483,3.324080405432427,-6.3368185077818735,142.00000000000003,-1,31.285631424100004,121.62956669340002,3.4149999618530273
2024-07-12 19:19:12:485,1720783152485,3.3423528490010765,-6.350378406991712,142.00000000000003,-1,31.285631546399998,121.6295665015,3.4159998893737793
2024-07-12 19:19:12:532,1720783152532,3.3649767753070456,-6.366721244711192,142.00000000000003,-1,31.2856316938,121.62956626390002,3.4170000553131104
2024-07-12 19:19:12:621,1720783152621,3.3878958795986502,-6.383163869343827,142.00000000000003,-1,31.285631842100003,121.62956602320003,3.4170000553131104
2024-07-12 19:19:12:930,1720783152930,3.4065111100174263,-6.396579631515001,142.00000000000003,-1,31.285631963100002,121.62956582769999,3.4170000553131104
2024-07-12 19:19:12:933,1720783152933,3.427754363562143,-6.410727158971707,143.00000000000003,-1,31.285632090700005,121.62956560460003,3.4170000553131104
2024-07-12 19:19:12:934,1720783152934,3.44678855171788,-6.424453368091226,143.00000000000003,-1,31.285632214499998,121.62956540470003,3.4170000553131104
2024-07-12 19:19:13:018,1720783153018,3.4704217959751835,-6.440119870780245,143.00000000000003,-1,31.285632355800004,121.62956515650001,3.4170000553131104
2024-07-12 19:19:13:144,1720783153144,3.489465506287324,-6.454211964693845,143.00000000000003,-1,31.2856324829,121.62956495650002,3.4170000553131104
2024-07-12 19:19:13:224,1720783153224,3.513508188702823,-6.470942861149616,143.00000000000003,-1,31.285632633800006,121.62956470400002,3.4179999828338623
2024-07-12 19:19:13:475,1720783153475,3.5334183867960185,-6.484724506449342,144.00000000000003,-1,31.285632758100007,121.62956449490002,3.4179999828338623
2024-07-12 19:19:13:477,1720783153477,3.5591940487696463,-6.502619579231062,144.00000000000003,-1,31.285632919500003,121.62956422420001,3.4179999828338623
2024-07-12 19:19:13:549,1720783153549,3.5739243557797353,-6.512664767122531,144.00000000000003,-1,31.2856330101,121.62956406950002,3.4189999103546143
2024-07-12 19:19:13:632,1720783153632,3.6014615577632147,-6.531590969452691,144.00000000000003,-1,31.285633180800005,121.62956378030003,3.4179999828338623
2024-07-12 19:19:13:970,1720783153970,3.623266603920858,-6.545272822799932,144.00000000000003,-1,31.285633304200005,121.62956355130001,3.4170000553131104
2024-07-12 19:19:13:971,1720783153971,3.6423674402335227,-6.558222912869736,144.00000000000003,-1,31.285633421,121.62956335070004,3.4170000553131104
2024-07-12 19:19:13:971,1720783153971,3.666314903106284,-6.57371201564633,145.00000000000003,-1,31.285633560700006,121.62956309920003,3.4159998893737793
2024-07-12 19:19:14:017,1720783154017,3.686063230059974,-6.586174256125962,145.00000000000003,-1,31.28563367310001,121.62956289179999,3.4159998893737793
2024-07-12 19:19:14:116,1720783154116,3.709306071706017,-6.6016079230725015,145.00000000000003,-1,31.285633812300006,121.62956264770003,3.4149999618530273
2024-07-12 19:19:14:225,1720783154225,3.7287306520890318,-6.613870590401318,145.00000000000003,-1,31.285633922900004,121.62956244370002,3.4140000343322754
2024-07-12 19:19:14:453,1720783154453,3.7506594831723747,-6.627862893838534,145.00000000000003,-1,31.28563404910001,121.62956221339999,3.4130001068115234
2024-07-12 19:19:14:455,1720783154455,3.7704839811577355,-6.6405912316023485,146.00000000000003,-1,31.2856341639,121.6295620052,3.4130001068115234
2024-07-12 19:19:14:536,1720783154536,3.79447905214301,-6.656047071407469,146.00000000000003,-1,31.2856343033,121.6295617532,3.4130001068115234
2024-07-12 19:19:14:644,1720783154644,3.814665376944884,-6.668254301467066,146.00000000000003,-1,31.285634413400004,121.62956154120002,3.4130001068115234
2024-07-12 19:19:14:724,1720783154724,3.838622358364983,-6.683022722073236,146.00000000000003,-1,31.285634546600008,121.62956128960002,3.4130001068115234
2024-07-12 19:19:14:946,1720783154946,3.8581992900707807,-6.694697754385503,146.00000000000003,-1,31.28563465190001,121.62956108399999,3.4130001068115234
2024-07-12 19:19:14:949,1720783154949,3.8837845058753233,-6.710530564875952,147,-1,31.2856347947,121.62956081530001,3.4130001068115234
2024-07-12 19:19:15:028,1720783155028,3.903390000492475,-6.72261583276579,147,-1,31.2856349037,121.62956060940002,3.4130001068115234
2024-07-12 19:19:15:124,1720783155124,3.9278135518708157,-6.736719006053267,147,86,31.28563503090001,121.6295603529,3.4140000343322754
2024-07-12 19:19:15:224,1720783155224,3.9278135518708157,-6.736719006053267,147,86,31.28563513440001,121.62956014140002,3.4140000343322754
2024-07-12 19:19:15:448,1720783155448,3.9278135518708157,-6.736719006053267,147,86,31.285635251800002,121.6295599051,3.4140000343322754
2024-07-12 19:19:15:450,1720783155450,3.9278135518708157,-6.736719006053267,147,86,31.28563535490001,121.62955969699999,3.4140000343322754
2024-07-12 19:19:15:563,1720783155563,3.9278135518708157,-6.736719006053267,147,86,31.285635458,121.62955948870001,3.4140000343322754
2024-07-12 19:19:15:623,1720783155623,3.9278135518708157,-6.736719006053267,147,86,31.285635504,121.62955940110004,3.4149999618530273
2024-07-12 19:19:15:724,1720783155724,4.026478980538847,-6.794373488722408,148.00000000000003,86,31.28563555090001,121.62955931670001,3.4149999618530273
2024-07-12 19:19:15:919,1720783155919,4.031582693835337,-6.798076681756066,148.00000000000003,86,31.28563558430001,121.62955926310002,3.4149999618530273
2024-07-12 19:19:15:945,1720783155945,4.034791560383445,-6.8002608994339075,148.00000000000003,86,31.285635604000007,121.6295592294,3.4159998893737793
2024-07-12 19:19:16:036,1720783156036,4.036991107051727,-6.8022011974790955,148.00000000000003,86,31.285635621500006,121.62955920630003,3.4159998893737793
2024-07-12 19:19:16:170,1720783156170,4.0374672004704335,-6.802910792199113,148.00000000000003,86,31.285635627900007,121.62955920130003,3.4159998893737793
2024-07-12 19:19:16:587,1720783156587,4.036734018328707,-6.802811007493485,148.00000000000003,86,31.285635627000005,121.62955920900004,3.4159998893737793
2024-07-12 19:19:16:589,1720783156589,4.035286697560729,-6.802278813294657,148.00000000000003,86,31.285635622200004,121.62955922420002,3.4149999618530273
2024-07-12 19:19:16:590,1720783156590,4.033391852877188,-6.801458346486428,148.00000000000003,86,31.2856356148,121.6295592441,3.4149999618530273
2024-07-12 19:19:16:591,1720783156591,4.0320016623442445,-6.800793102819698,148.00000000000003,86,31.285635608800007,121.6295592587,3.4149999618530273
2024-07-12 19:19:16:625,1720783156625,4.030421031317127,-6.799861760376948,148.00000000000003,86,31.2856356004,121.62955927530004,3.4149999618530273
2024-07-12 19:19:16:726,1720783156726,4.029354586037173,-6.799373916328387,148.00000000000003,86,31.285635596000006,121.62955928650001,3.4140000343322754
2024-07-12 19:19:16:953,1720783156953,4.02946885095275,-6.799218692377005,148.00000000000003,86,31.28563559460001,121.62955928529999,3.4140000343322754
2024-07-12 19:19:16:954,1720783156954,4.029906854234445,-6.7992741282611835,148.00000000000003,86,31.285635595100004,121.6295592807,3.4140000343322754
2024-07-12 19:19:17:029,1720783157029,4.0303734204743265,-6.799074552964781,148.00000000000003,86,31.2856355933,121.62955927580003,3.4140000343322754
2024-07-12 19:19:17:135,1720783157135,4.03054481388464,-6.798930416335454,148.00000000000003,86,31.285635592000006,121.62955927400003,3.4140000343322754
2024-07-12 19:19:17:225,1720783157225,4.0306114691651596,-6.798675404501046,148.00000000000003,86,31.285635589700007,121.6295592733,3.4140000343322754
2024-07-12 19:19:17:448,1720783157448,4.030678118888018,-6.798542355808096,148.00000000000003,86,31.2856355885,121.62955927260003,3.4140000343322754
2024-07-12 19:19:17:450,1720783157450,4.030897120622492,-6.79835386741843,148.00000000000003,86,31.285635586799998,121.62955927030004,3.4140000343322754
2024-07-12 19:19:17:536,1720783157536,4.031011384747783,-6.798364955546159,148.00000000000003,86,31.2856355869,121.62955926910001,3.4140000343322754
2024-07-12 19:19:17:624,1720783157624,4.031211344991643,-6.798265167015414,148.00000000000003,86,31.285635585999998,121.62955926699999,3.4140000343322754
2024-07-12 19:19:17:954,1720783157954,4.031354171339458,-6.798154293809081,148.00000000000003,86,31.28563558500001,121.6295592655,3.4140000343322754
2024-07-12 19:19:17:955,1720783157955,4.03159221442751,-6.797954718931153,148.00000000000003,86,31.285635583200005,121.62955926300003,3.4149999618530273
2024-07-12 19:19:17:957,1720783157957,4.031744565515232,-6.797710795485619,148.00000000000003,86,31.285635581000008,121.6295592614,3.4149999618530273
2024-07-12 19:19:18:024,1720783158024,4.031792174391229,-6.7975333969457346,148.00000000000003,86,31.285635579400008,121.62955926090001,3.4149999618530273
2024-07-12 19:19:18:152,1720783158152,4.031820741656884,-6.79745578492323,148.00000000000003,86,31.28563557870001,121.62955926059999,3.4149999618530273
2024-07-12 19:19:18:460,1720783158460,4.031849303427295,-6.797355997691777,148.00000000000003,86,31.285635577800008,121.62955926030003,3.4149999618530273
2024-07-12 19:19:18:461,1720783158461,4.03187787065564,-6.797245122383501,148.00000000000003,86,31.285635576800004,121.62955926000001,3.4149999618530273
2024-07-12 19:19:18:462,1720783158462,4.031944520111233,-6.797145335117041,148.00000000000003,86,31.285635575900002,121.62955925930004,3.4149999618530273
2024-07-12 19:19:18:533,1720783158533,4.031982607766918,-6.797001198862045,148.00000000000003,86,31.285635574600008,121.62955925890003,3.4149999618530273
2024-07-12 19:19:18:655,1720783158655,4.0319730871920445,-6.797056635372702,148.00000000000003,86,31.285635575100002,121.62955925900002,3.4149999618530273
2024-07-12 19:19:18:955,1720783158955,4.031934999646592,-6.797145335165687,148.00000000000003,86,31.285635575900002,121.62955925940003,3.4149999618530273
2024-07-12 19:19:18:956,1720783158956,4.031887391286815,-6.7973116467759835,148.00000000000003,86,31.2856355774,121.62955925990002,3.4149999618530273
2024-07-12 19:19:18:957,1720783158957,4.031820741905834,-6.797477958624236,148.00000000000003,86,31.2856355789,121.62955926059999,3.4159998893737793
2024-07-12 19:19:19:025,1720783159025,4.0316683893875,-6.797588833860248,148.00000000000003,86,31.285635579900003,121.62955926220002,3.4159998893737793
2024-07-12 19:19:19:125,1720783159125,4.03146843374247,-6.7976442700852875,148.00000000000003,86,31.285635580399997,121.62955926429998,3.4159998893737793
2024-07-12 19:19:19:224,1720783159224,4.031411298990017,-6.797766233115609,148.00000000000003,86,31.285635581500003,121.62955926490002,3.4159998893737793
2024-07-12 19:19:19:460,1720783159460,4.031287515250377,-6.797888196186208,148.00000000000003,86,31.28563558260001,121.62955926620003,3.4159998893737793
2024-07-12 19:19:19:461,1720783159461,4.031106601217381,-6.797999069029599,148.00000000000003,86,31.285635583599998,121.62955926810002,3.4159998893737793
2024-07-12 19:19:19:532,1720783159532,4.03097329595386,-6.798165382518716,148.00000000000003,86,31.28563558510001,121.62955926950002,3.4159998893737793
2024-07-12 19:19:19:632,1720783159632,4.030906645630672,-6.7981986445518,148.00000000000003,86,31.2856355854,121.62955927019999,3.4159998893737793
2024-07-12 19:19:19:725,1720783159725,4.030716205952871,-6.798342782696793,148.00000000000003,86,31.28563558670001,121.62955927220003,3.4159998893737793
2024-07-12 19:19:19:957,1720783159957,4.030573380453658,-6.79843148232528,148.00000000000003,86,31.28563558750001,121.62955927370001,3.4159998893737793
2024-07-12 19:19:19:958,1720783159958,4.030459116356172,-6.798409307281818,148.00000000000003,86,31.285635587300007,121.62955927490003,3.4159998893737793
2024-07-12 19:19:20:023,1720783160023,4.030421028274499,-6.798409307190008,148.00000000000003,86,31.285635587300007,121.62955927530004,3.4159998893737793
2024-07-12 19:19:20:156,1720783160156,4.030401987234987,-6.798464743351362,148.00000000000003,86,31.2856355878,121.62955927550001,3.4159998893737793
2024-07-12 19:19:20:454,1720783160454,4.030249640283815,-6.798498006841272,148.00000000000003,-1,31.285635588100007,121.62955927709999,3.4159998893737793
2024-07-12 19:19:20:456,1720783160456,4.030163943850167,-6.798553443037845,148.00000000000003,-1,31.2856355886,121.62955927799999,3.4159998893737793
2024-07-12 19:19:20:457,1720783160457,4.030154418067316,-6.798653230125395,148.00000000000003,-1,31.285635589500004,121.62955927810003,3.4159998893737793
2024-07-12 19:19:20:544,1720783160544,4.0302782028264845,-6.7988971549783415,148.00000000000003,-1,31.2856355917,121.62955927680002,3.4159998893737793
2024-07-12 19:19:20:624,1720783160624,4.033896506715443,-6.800981585630779,148.00000000000003,-1,31.28563561050001,121.62955923880003,3.4159998893737793
2024-07-12 19:19:20:725,1720783160725,4.04207577872838,-6.805959828420418,148.00000000000003,-1,31.2856356554,121.62955915290001,3.4170000553131104
2024-07-12 19:19:20:938,1720783160938,4.056510903750002,-6.814242115986523,148.00000000000003,-1,31.285635730099997,121.62955900130004,3.4170000553131104
2024-07-12 19:19:21:074,1720783161074,4.0730598820808925,-6.8234446568243206,148.00000000000003,-1,31.2856358131,121.62955882750003,3.4170000553131104
2024-07-12 19:19:21:075,1720783161075,4.095502891076273,-6.836561053391919,148.00000000000003,-1,31.28563593140001,121.62955859179999,3.4170000553131104
2024-07-12 19:19:21:145,1720783161145,4.1147465476531435,-6.847393440895481,148.00000000000003,-1,31.285636029100004,121.62955838970004,3.4179999828338623
2024-07-12 19:19:21:412,1720783161412,4.1407221619843835,-6.861984458792986,148.00000000000003,-1,31.285636160700008,121.6295581169,3.4179999828338623
2024-07-12 19:19:21:413,1720783161413,4.158128102582403,-6.871841156477581,149.00000000000003,-1,31.285636249600003,121.62955793410003,3.4189999103546143
2024-07-12 19:19:21:424,1720783161424,4.183808536671523,-6.885744754119639,149.00000000000003,-1,31.28563637500001,121.62955766440001,3.4200000762939453
2024-07-12 19:19:21:516,1720783161516,4.202642756492296,-6.896255608094572,149.00000000000003,-1,31.28563646980001,121.62955746660003,3.4200000762939453
2024-07-12 19:19:21:620,1720783161620,4.226028423673946,-6.909394175132283,149.00000000000003,-1,31.285636588300008,121.62955722100003,3.4200000762939453
2024-07-12 19:19:21:967,1720783161967,4.244738864207384,-6.92001590423511,149.00000000000003,-1,31.285636684099998,121.6295570245,3.4210000038146973
2024-07-12 19:19:21:969,1720783161969,4.265191797869932,-6.931957033953606,150.00000000000003,-1,31.285636791800002,121.62955680970003,3.4210000038146973
2024-07-12 19:19:21:970,1720783161970,4.283626106081509,-6.942068742094247,150.00000000000003,-1,31.28563688300001,121.62955661609999,3.4210000038146973
2024-07-12 19:19:22:032,1720783162032,4.305488277549119,-6.954664029010121,150.00000000000003,-1,31.285636996600005,121.62955638649998,3.4210000038146973
2024-07-12 19:19:22:124,1720783162124,4.328531155034054,-6.96670494215247,150.00000000000003,-1,31.28563710520001,121.62955614449999,3.4210000038146973
2024-07-12 19:19:22:225,1720783162225,4.3479176416900085,-6.976572723440586,150.00000000000003,-1,31.285637194200007,121.62955594089999,3.4210000038146973
2024-07-12 19:19:22:442,1720783162442,4.369598891555074,-6.987770993771774,151.00000000000003,-1,31.285637295200004,121.62955571320003,3.4200000762939453
2024-07-12 19:19:22:443,1720783162443,4.3894805166365645,-6.997849435297264,151.00000000000003,-1,31.285637386100007,121.6295555044,3.4200000762939453
2024-07-12 19:19:22:528,1720783162528,4.413589839635802,-7.010633205234129,151.00000000000003,-1,31.285637501400004,121.62955525120003,3.4189999103546143
2024-07-12 19:19:22:624,1720783162624,4.433928510268693,-7.020312497368533,151.00000000000003,-1,31.2856375887,121.62955503760003,3.4179999828338623
2024-07-12 19:19:22:919,1720783162919,4.458732931122686,-7.032209271746454,151.00000000000003,-1,31.28563769600001,121.6295547771,3.4179999828338623
2024-07-12 19:19:22:921,1720783162921,4.48112832050843,-7.043141442037836,152,-1,31.285637794600007,121.6295545419,3.4179999828338623
2024-07-12 19:19:22:922,1720783162922,4.501762169909438,-7.052865085522052,152,-1,31.28563788230001,121.62955432519999,3.4170000553131104
2024-07-12 19:19:23:009,1720783163009,4.527042677618872,-7.064850556456292,152,-1,31.285637990400005,121.62955405970001,3.4170000553131104
2024-07-12 19:19:23:436,1720783163436,4.552494578389941,-7.076780589737132,152,-1,31.285638098000007,121.62955379240003,3.4159998893737793
2024-07-12 19:19:23:438,1720783163438,4.573214123927828,-7.086337921435382,153.00000000000006,-1,31.28563818420001,121.62955357480001,3.4159998893737793
2024-07-12 19:19:23:439,1720783163439,4.5965331298010055,-7.096959641248128,153.00000000000006,-1,31.28563828,121.62955332990003,3.4149999618530273
2024-07-12 19:19:23:440,1720783163440,4.617205066221752,-7.106561323657186,153.00000000000006,-1,31.28563836660001,121.62955311280001,3.4140000343322754
2024-07-12 19:19:23:537,1720783163537,4.643047361712622,-7.118025684371291,153.00000000000006,-1,31.28563847000001,121.62955284140003,3.4119999408721924
2024-07-12 19:19:23:624,1720783163624,4.664262040665821,-7.127461052424972,153.00000000000006,-1,31.285638555100007,121.62955261860003,3.4119999408721924
2024-07-12 19:19:23:929,1720783163929,4.690437601469048,-7.138459740848957,154.00000000000003,-1,31.2856386543,121.62955234370003,3.4110000133514404
2024-07-12 19:19:23:932,1720783163932,4.7118712828716705,-7.148072507373142,154.00000000000003,-1,31.285638741,121.62955211860003,3.4110000133514404
2024-07-12 19:19:23:952,1720783163952,4.740970050823022,-7.160479296078274,154.00000000000003,-1,31.285638852900007,121.62955181300003,3.4100000858306885
2024-07-12 19:19:24:044,1720783164044,4.762651300435493,-7.169992275463239,154.00000000000003,-1,31.285638938700004,121.62955158530002,3.4100000858306885
2024-07-12 19:19:24:144,1720783164144,4.789369610942577,-7.181434459829396,154.00000000000003,-1,31.285639041899998,121.62955130469999,3.4089999198913574
2024-07-12 19:19:24:464,1720783164464,4.811117509610771,-7.190537205151683,155.00000000000003,-1,31.285639124,121.6295510763,3.4089999198913574
2024-07-12 19:19:24:466,1720783164466,4.835026870622961,-7.200560203774974,155.00000000000003,-1,31.285639214400007,121.6295508252,3.4089999198913574
2024-07-12 19:19:24:468,1720783164468,4.861316690352997,-7.211658678717394,155.00000000000003,-1,31.285639314500003,121.62955054910003,3.4100000858306885
2024-07-12 19:19:24:524,1720783164524,4.882826543082148,-7.219397668137679,155.00000000000003,-1,31.285639384299998,121.62955032320002,3.4100000858306885
2024-07-12 19:19:24:628,1720783164628,4.908506968301108,-7.229609150856863,155.00000000000003,-1,31.285639476400007,121.6295500535,3.4110000133514404
2024-07-12 19:19:24:724,1720783164724,4.9290551161158875,-7.237314881237218,156.00000000000006,-1,31.28563954590001,121.62954983769998,3.4110000133514404
2024-07-12 19:19:24:944,1720783164944,4.952326508604238,-7.245907600583563,156.00000000000006,-1,31.2856396234,121.6295495933,3.4119999408721924
2024-07-12 19:19:24:945,1720783164945,4.973207918961302,-7.254223139513403,156.00000000000006,-1,31.285639698400004,121.62954937400002,3.4119999408721924
2024-07-12 19:19:25:044,1720783165044,4.999097823893671,-7.263647412144508,156.00000000000006,-1,31.2856397834,121.62954910209999,3.4119999408721924
2024-07-12 19:19:25:124,1720783165124,5.0194745734398065,-7.272206875820155,156.00000000000006,-1,31.2856398606,121.62954888810003,3.4119999408721924
2024-07-12 19:19:25:499,1720783165499,5.045373999744416,-7.2818972484585975,157.00000000000003,-1,31.28563994800001,121.62954861610001,3.4119999408721924
2024-07-12 19:19:25:500,1720783165500,5.066845766021241,-7.29014626058225,157.00000000000003,-1,31.285640022400003,121.62954839060001,3.4119999408721924
2024-07-12 19:19:25:501,1720783165501,5.09607783528178,-7.300956457815213,157.00000000000003,-1,31.28564011990001,121.62954808360001,3.4119999408721924
2024-07-12 19:19:25:524,1720783165524,5.118520826559442,-7.309183295267633,157.00000000000003,-1,31.28564019410001,121.62954784790003,3.4130001068115234
2024-07-12 19:19:25:636,1720783165636,5.14576283618765,-7.320259593407989,157.00000000000003,-1,31.285640294000004,121.6295475618,3.4130001068115234
2024-07-12 19:19:25:985,1720783165985,5.168358174551827,-7.3282203316600105,157.00000000000003,-1,31.285640365800006,121.62954732450004,3.4130001068115234
2024-07-12 19:19:25:986,1720783165986,5.193610114580902,-7.3381102784319365,158,-1,31.285640455000006,121.62954705930002,3.4130001068115234
2024-07-12 19:19:25:988,1720783165988,5.216329244443539,-7.347046710761696,158,-1,31.28564053560001,121.6295468207,3.4119999408721924
2024-07-12 19:19:26:024,1720783166024,5.2447805222152475,-7.357867995926457,158,-1,31.285640633200003,121.62954652190001,3.4119999408721924
2024-07-12 19:19:26:124,1720783166124,5.273288930774798,-7.3691771295108195,158,-1,31.285640735200005,121.62954622250004,3.4110000133514404
2024-07-12 19:19:26:455,1720783166455,5.2964746299909535,-7.3770269919956055,158,-1,31.285640806000004,121.629545979,3.4110000133514404
2024-07-12 19:19:26:456,1720783166456,5.321412343785489,-7.386085381289594,159,-1,31.285640887699998,121.62954571710003,3.4110000133514404
2024-07-12 19:19:26:457,1720783166457,5.3430935892137095,-7.393491751137831,159,-1,31.28564095450001,121.62954548940002,3.4100000858306885
2024-07-12 19:19:26:548,1720783166548,5.369383408666073,-7.402339476922718,159,-1,31.2856410343,121.62954521329999,3.4100000858306885
2024-07-12 19:19:26:624,1720783166624,5.395730358173022,-7.411364601782235,159,-1,31.285641115700003,121.62954493659998,3.4089999198913574
2024-07-12 19:19:26:958,1720783166958,5.41754490280919,-7.418682270697203,159,-1,31.2856411817,121.62954470750003,3.4089999198913574
2024-07-12 19:19:26:961,1720783166961,5.442292185421192,-7.426764967395316,159,-1,31.28564125460001,121.62954444759998,3.4079999923706055
2024-07-12 19:19:26:969,1720783166969,5.464982740989918,-7.43482549161148,160.00000000000003,-1,31.2856413273,121.62954420930004,3.4070000648498535
2024-07-12 19:19:27:440,1720783167440,5.4934911483937,-7.443761913794116,160.00000000000003,-1,31.285641407900002,121.62954390990001,3.4059998989105225
2024-07-12 19:19:27:441,1720783167441,5.522247123584003,-7.453363581487354,160.00000000000003,-1,31.2856414945,121.62954360790002,3.4059998989105225
2024-07-12 19:19:27:441,1720783167441,5.546023171007225,-7.459982737576428,160.00000000000003,-1,31.285641554199998,121.62954335820001,3.4059998989105225
2024-07-12 19:19:27:442,1720783167442,5.571922592862002,-7.467754984444465,160.00000000000003,-1,31.2856416243,121.62954308619999,3.4049999713897705
2024-07-12 19:19:27:443,1720783167443,5.594841673161461,-7.474584803488432,161.00000000000003,-1,31.285641685900003,121.6295428455,3.4049999713897705
2024-07-12 19:19:27:681,1720783167681,5.622264583734226,-7.4822572600887804,161.00000000000003,-1,31.285641755100002,121.62954255750003,3.4049999713897705
2024-07-12 19:19:27:682,1720783167682,5.644326703380299,-7.489164694531105,161.00000000000003,-1,31.285641817400005,121.6295423258,3.4049999713897705
2024-07-12 19:19:27:944,1720783167944,5.671578225067982,-7.496881501264141,161.00000000000003,-1,31.28564188700001,121.62954203959998,3.4040000438690186
2024-07-12 19:19:27:945,1720783167945,5.693802212587052,-7.504199168666333,161.00000000000003,-1,31.28564195300001,121.6295418062,3.4040000438690186
2024-07-12 19:19:27:947,1720783167947,5.724110247639093,-7.513346249415337,161.00000000000003,-1,31.285642035500004,121.62954148789998,3.4030001163482666
2024-07-12 19:19:28:164,1720783168164,5.742049399511352,-7.518889935002087,162,-1,31.2856420855,121.62954129950003,3.4030001163482666
2024-07-12 19:19:28:165,1720783168165,5.77359527798032,-7.528824222000284,162,-1,31.28564217510001,121.62954096819999,3.4030001163482666
2024-07-12 19:19:28:224,1720783168224,5.797799804769504,-7.535931225413882,162,-1,31.2856422392,121.62954071400003,3.4030001163482666
2024-07-12 19:19:28:435,1720783168435,5.819262045601033,-7.542506036596454,162,-1,31.285642298500008,121.62954048860001,3.4040000438690186
2024-07-12 19:19:28:436,1720783168436,5.846018428321854,-7.550200670464026,162,-1,31.28564236790001,121.62954020760003,3.4040000438690186
2024-07-12 19:19:28:550,1720783168550,5.868213853754755,-7.557418552288848,163.00000000000003,-1,31.285642433000007,121.6295399745,3.4040000438690186
2024-07-12 19:19:28:624,1720783168624,5.896646081811134,-7.564658597013377,163.00000000000003,-1,31.285642498300007,121.62953967589999,3.4040000438690186
2024-07-12 19:19:28:955,1720783168955,5.920193603411501,-7.57209822615308,163.00000000000003,-1,31.28564256540001,121.62953942860003,3.4030001163482666
2024-07-12 19:19:28:956,1720783168956,5.945969238466664,-7.579349361903426,163.00000000000003,-1,31.285642630799998,121.62953915790001,3.4030001163482666
2024-07-12 19:19:28:958,1720783168958,5.9694501064529435,-7.585491760126983,163.00000000000003,-1,31.285642686200006,121.62953891130002,3.4030001163482666
2024-07-12 19:19:29:053,1720783169053,5.997806159642265,-7.593108779376709,163.00000000000003,-1,31.28564275490001,121.62953861350002,3.4019999504089355
2024-07-12 19:19:29:137,1720783169137,6.021563163427645,-7.5984196180677115,164.00000000000003,-1,31.285642802799998,121.62953836399998,3.4019999504089355
2024-07-12 19:19:29:434,1720783169434,6.050481000070899,-7.605981199380536,164.00000000000003,-1,31.285642871000007,121.62953806030004,3.4030001163482666
2024-07-12 19:19:29:436,1720783169436,6.0740856504269605,-7.610826367378061,164.00000000000003,-1,31.285642914700006,121.62953781240003,3.4030001163482666
2024-07-12 19:19:29:437,1720783169437,6.100232637898365,-7.616857886290746,164.00000000000003,-1,31.28564296910001,121.62953753779999,3.4030001163482666
2024-07-12 19:19:29:533,1720783169533,6.128750557853669,-7.62409793270563,164.00000000000003,-1,31.28564303440001,121.62953723830003,3.4040000438690186
2024-07-12 19:19:29:624,1720783169624,6.157001869524298,-7.629796823347773,165.00000000000006,-1,31.285643085800004,121.62953694160001,3.4049999713897705
2024-07-12 19:19:29:726,1720783169726,6.180044732586613,-7.6357618234808555,165.00000000000006,-1,31.285643139599998,121.62953669960001,3.4049999713897705
2024-07-12 19:19:29:920,1720783169920,6.205848925334459,-7.640573724869212,165.00000000000006,-1,31.285643183000005,121.62953642860003,3.4059998989105225
2024-07-12 19:19:29:922,1720783169922,6.228701353261539,-7.645773692080706,165.00000000000006,-1,31.285643229900003,121.62953618860001,3.4059998989105225
2024-07-12 19:19:30:034,1720783170034,6.257019314850345,-7.652148919803883,165.00000000000006,-1,31.285643287400006,121.62953589120002,3.4059998989105225
2024-07-12 19:19:30:170,1720783170170,6.280481139323615,-7.656694725520358,165.00000000000006,-1,31.2856433284,121.6295356448,3.4059998989105225
2024-07-12 19:19:30:450,1720783170450,6.308532490381673,-7.663225176702274,166.00000000000003,-1,31.2856433873,121.6295353502,3.4059998989105225
2024-07-12 19:19:30:451,1720783170451,6.3340795917430555,-7.6672609593694085,166.00000000000003,-1,31.28564342370001,121.62953508190003,3.4059998989105225
2024-07-12 19:19:30:468,1720783170468,6.3570177145256235,-7.67229461535105,166.00000000000003,-1,31.28564346910001,121.62953484100001,3.4059998989105225
2024-07-12 19:19:30:517,1720783170517,6.385878422984604,-7.67748348430991,166.00000000000003,-1,31.285643515900006,121.62953453789999,3.4059998989105225
2024-07-12 19:19:30:931,1720783170931,6.41398690206974,-7.682783230651005,166.00000000000003,-1,31.285643563700006,121.6295342427,3.4059998989105225
2024-07-12 19:19:30:933,1720783170933,6.437239244951306,-7.687584049959377,166.99999999999997,-1,31.28564360700001,121.6295339985,3.4070000648498535
2024-07-12 19:19:30:958,1720783170958,6.463291004411604,-7.691242857043706,166.99999999999997,-1,31.285643640000004,121.6295337249,3.4070000648498535
2024-07-12 19:19:30:965,1720783170965,6.49125665957396,-7.697329811574728,166.99999999999997,-1,31.285643694900003,121.6295334312,3.4079999923706055
2024-07-12 19:19:31:025,1720783171025,6.514175733472396,-7.701055150242155,166.99999999999997,-1,31.285643728500006,121.62953319050001,3.4089999198913574
